CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH
0.9466729589428976;0.46785714285714286;0.0;0.7724687144482367;0.36951118475559236;0.1435378201310304;0.4280263614290669;0.47222222222222227;0.5418487394957984;0.34300403966213733;0.9219133278822567;0.8164184274333218;0.9946541331447701
0.9457291175082586;0.46383928571428573;0.0;0.7698141827834661;0.35294117647058826;0.13936867182846935;0.44224765868886573;0.46111111111111114;0.5394957983193277;0.31986779287550493;0.9096484055600981;0.8423969518531348;0.9946986367075276
0.9452571967909391;0.45267857142857143;0.0;0.7679180887372015;0.3388566694283347;0.0;0.4498785986819286;0.0;0.5378151260504201;0.3290488431876607;0.9059689288634505;0.8524419812954624;0.9947836879607973
0.0;0.45357142857142857;0.0;0.7682973075464544;0.34134217067108535;0.1435378201310304;0.4415539368713146;0.4740740740740741;0.5452100840336135;0.34116782959970615;0.8982011447260834;0.8708001385521302;0.9947475906265607
0.9457291175082586;0.4459821428571429;0.0;0.7675388699279485;0.3367854183927092;0.14175104228707566;0.4578563995837669;0.45000000000000007;0.5334453781512605;0.3088505325009181;0.9059689288634505;0.8510564599930724;0.9947362174938561
0.9471448796602171;0.4816964285714286;0.0;0.7796738718240426;0.4109362054681027;0.1542584871947588;0.38362816510579256;0.475925925925926;0.5784873949579832;0.3764230627983841;0.9039247751430908;0.8565985452026326;0.994730778169519
0.9532798489853704;0.5821428571428571;0.0;0.8126659082290483;0.5488815244407622;0.2173913043478261;0.31113423517169614;0.5185185185185186;0.6773109243697479;0.506426735218509;0.9059689288634505;0.8455143747835123;0.9945404018177233
0.9622463426144408;0.6892857142857143;0.0;0.8634812286689421;0.7025683512841756;0.29005360333531865;0.24939299340964272;0.6185185185185186;0.8440336134453782;0.6797649651120088;0.9145543744889615;0.824038794596467;0.994401451805114
0.9608305804624823;0.6366071428571428;0.0;0.8308684110731893;0.6097763048881524;0.307921381774866;0.28858827610128335;0.6611111111111112;0.706218487394958;0.6147631289019464;0.9239574816026165;0.7970211291998615;0.9938896608334034
0.9589428975932043;0.6058035714285714;0.0;0.8187334091770953;0.5700082850041425;0.31566408576533656;0.3090530697190427;0.6944444444444444;0.6652100840336135;0.5765699596033786;0.9427636958299264;0.7731208867336335;0.9939178464231497
0.9542236904200094;0.5620535714285714;0.0;0.8050815320439895;0.5219552609776305;0.24061941631923767;0.34616718695802984;0.6425925925925926;0.6178151260504202;0.49247153874403227;0.9570727718724448;0.7589192933841359;0.9939366368163141
0.9542236904200094;0.5696428571428571;0.0;0.8047023132347365;0.5207125103562551;0.231685527099464;0.3392299687825182;0.6296296296296297;0.6161344537815127;0.4686008079324274;0.9656582174979558;0.7551091098025633;0.9942273934263293
0.9537517697026899;0.5651785714285714;0.0;0.8028062191884718;0.5140845070422535;0.2173913043478261;0.3409642733263961;0.6240740740740741;0.6188235294117647;0.45391112743297835;0.9705641864268193;0.7526844475233807;0.9943648599868468
0.9523360075507314;0.5575892857142857;0.0;0.7978763746681836;0.49461474730737365;0.20190589636688505;0.35137010058966356;0.5981481481481482;0.5983193277310924;0.3969886154976129;0.9791496320523303;0.7467959819882232;0.9944172752940944
0.9532798489853704;0.5790178571428571;0.0;0.8065984072810012;0.5277547638773818;0.2120309708159619;0.3385362469649671;0.625925925925926;0.6289075630252101;0.426000734484025;0.9828291087489779;0.7443713197090406;0.9944237035864927
0.9523360075507314;0.5745535714285714;0.0;0.8005309063329542;0.5045567522783762;0.19654556283502087;0.3437391605966008;0.6148148148148149;0.613109243697479;0.39772309952258533;0.981602616516762;0.7485278836162107;0.9947530299508978
0.9579990561585653;0.6558035714285714;0.0;0.8304891922639364;0.6085335542667771;0.22215604526503874;0.28893513701005896;0.6925925925925926;0.72;0.5218508997429305;0.9783319705641864;0.7582265327329408;0.9955204691664483
0.9641340254837187;0.6821428571428572;0.0;0.8498293515358363;0.6648715824357913;0.2989874925550923;0.2719389524800555;0.7462962962962963;0.7636974789915967;0.6309217774513405;0.9701553556827472;0.7616903359889159;0.9951179591655087
0.9603586597451628;0.625;0.0;0.8308684110731893;0.6089478044739022;0.2614651578320429;0.29621921609434615;0.6962962962962964;0.7078991596638655;0.5376423062798384;0.955028618152085;0.7720817457568411;0.9947767651843684
0.9556394525719679;0.5794642857142857;0.0;0.8100113765642777;0.5405965202982601;0.20190589636688505;0.3232743669788415;0.6018518518518519;0.6615126050420168;0.463092177745134;0.9431725265739983;0.7928645652926914;0.9951496061434696
0.9523360075507314;0.5616071428571429;0.0;0.7990140310959425;0.4987572493786247;0.1739130434782609;0.3385362469649671;0.5518518518518519;0.6332773109243698;0.421226588321704;0.9354047424366312;0.8063733979909942;0.9952855892518951
0.9528079282680509;0.571875;0.0;0.8012893439514601;0.5074565037282518;0.18106015485407984;0.32535553243149495;0.5611111111111111;0.6578151260504201;0.46235769372016156;0.9292722812755518;0.8202286110148944;0.9954987118691002
0.9528079282680509;0.5633928571428571;0.0;0.7948426241941601;0.48135874067937034;0.18344252531268612;0.3385362469649671;0.562962962962963;0.6299159663865547;0.4517076753580609;0.9247751430907604;0.8302736404572221;0.995519480198387
0.9528079282680509;0.5705357142857143;0.0;0.795601061812666;0.48508699254349624;0.18284693269803456;0.3302115851543531;0.5648148148148149;0.6366386554621849;0.4645611457950789;0.9215044971381847;0.8417041912019398;0.9957424924962048
0.9480887210948561;0.4986607142857143;0.0;0.777019340159272;0.3980944490472245;0.15187611673615248;0.3922996878251821;0.5092592592592593;0.5704201680672268;0.4013955196474477;0.9231398201144726;0.8347765846899897;0.9956243108128823
0.9471448796602171;0.4825892857142857;0.0;0.7739855896852484;0.38028169014084506;0.14472900536033353;0.4040929587235519;0.4814814814814815;0.5747899159663865;0.3808299669482189;0.9129190515126737;0.860408728784205;0.9957311193635001
0.9466729589428976;0.47544642857142855;0.0;0.770951839211225;0.3608119304059652;0.0;0.42039542143600417;0.0;0.5636974789915966;0.36981270657363197;0.9137367130008176;0.8583304468306201;0.9956965054813555
0.9457291175082586;0.459375;0.0;0.7667804323094426;0.33222866611433305;0.132817153067302;0.4588969823100937;0.43703703703703706;0.5411764705882354;0.29232464193903784;0.9137367130008176;0.8545202632490475;0.9955748624098185
0.9471448796602171;0.496875;0.0;0.7758816837315132;0.39063794531897267;0.15783204288266828;0.3922996878251821;0.49259259259259264;0.584873949579832;0.3980903415350716;0.9067865903515944;0.8739175614825079;0.995662880567272
0.9513921661160925;0.5700892857142857;0.0;0.7971179370496777;0.4908864954432477;0.2173913043478261;0.3267429760665973;0.55;0.6655462184873949;0.5031215571061329;0.9067865903515944;0.8746103221337029;0.9956579357269657
0.9617744218971213;0.6861607142857142;0.0;0.8467956010618127;0.6570008285004142;0.28231089934484815;0.26534859521331944;0.5833333333333334;0.8053781512605042;0.6595666544252663;0.9112837285363858;0.8628333910633876;0.9956663419554865
0.9679093912222746;0.7441964285714285;0.0;0.8759954493742891;0.7352941176470588;0.3388921977367481;0.23309053069719043;0.638888888888889;0.8941176470588236;0.7612926918839515;0.919460343417825;0.8427433321787323;0.9956050259356874
0.9598867390278433;0.6504464285714285;0.0;0.8251801289343953;0.5911350455675227;0.30256104824300184;0.28130419701699616;0.6703703703703704;0.7240336134453782;0.663973558575101;0.9268192968111202;0.8292344994804296;0.995671286795793
0.9561113732892874;0.6370535714285714;0.0;0.8126659082290483;0.5488815244407622;0.25431804645622397;0.3035032951786334;0.6425925925925926;0.6840336134453782;0.6132941608520015;0.9423548650858544;0.8067197783165917;0.9959575930495325
0.9542236904200094;0.6196428571428572;0.0;0.8103905953735306;0.5418392709196355;0.2251340083382966;0.3097467915365938;0.6148148148148149;0.6783193277310925;0.5416819684171869;0.9574816026165167;0.7869760997575338;0.9960906092537741
0.9598867390278433;0.6700892857142857;0.0;0.8316268486916952;0.6114333057166529;0.2781417510422871;0.2882414151925078;0.701851851851852;0.7236974789915966;0.5901579140653691;0.9738348323793948;0.765154139244891;0.9957429869802354
0.9598867390278433;0.6254464285714286;0.0;0.8316268486916952;0.6122618061309031;0.28469326980345444;0.2972597988206729;0.6925925925925926;0.7031932773109244;0.5515975027543151;0.9795584627964022;0.7512989262209907;0.9949157151969777
0.9523360075507314;0.5616071428571429;0.0;0.8012893439514601;0.507870753935377;0.2173913043478261;0.3447797433229275;0.6148148148148149;0.612436974789916;0.4153507161219243;0.9807849550286181;0.7474887426394181;0.9946101240660433
0.9532798489853704;0.5522321428571428;0.0;0.8065984072810012;0.528169014084507;0.22156045265038715;0.3430454387790496;0.65;0.6063865546218488;0.4102093279471172;0.982011447260834;0.7409075164530655;0.994011798388971
0.9551675318546484;0.5602678571428571;0.0;0.8164580963215776;0.5621375310687655;0.24776652769505658;0.33368019424210893;0.6814814814814816;0.6299159663865547;0.43518178479618064;0.9795584627964022;0.7384828541738829;0.9935825862503771
0.9617744218971213;0.615625;0.0;0.8437618505877893;0.647887323943662;0.30136986301369867;0.29864724245577523;0.725925925925926;0.6873949579831933;0.5380095482923246;0.9791496320523303;0.736404572220298;0.9933660022449575
0.9646059462010382;0.66875;0.0;0.8532423208191128;0.6752278376139188;0.307921381774866;0.28858827610128335;0.7296296296296296;0.7213445378151261;0.982372383400661;0.972608340147179;0.7409075164530655;0.9934258348126648
0.9622463426144408;0.6308035714285715;0.0;0.8384527872582481;0.6325600662800331;0.26861226920786185;0.29621921609434615;0.6574074074074074;0.6937815126050421;0.8156445097319133;0.9574816026165167;0.7547627294769658;0.9936379684618085
0.9627182633317602;0.6397321428571429;0.0;0.8486916951080774;0.6619718309859155;0.2561048243001787;0.28199791883454733;0.6648148148148149;0.7310924369747899;0.7469702533969886;0.9509403107113654;0.7641149982680985;0.9938827380569745
0.9556394525719679;0.5741071428571428;0.0;0.8149412210845659;0.5571665285832642;0.21083978558665875;0.3250086715227194;0.6018518518518519;0.6443697478991597;0.5971355123026074;0.9419460343417825;0.7731208867336335;0.9938580138554426
0.9537517697026899;0.5607142857142857;0.0;0.8069776260902541;0.5294117647058824;0.2007147111375819;0.3347207769684356;0.5703703703703704;0.6278991596638656;0.5405802423797282;0.9354047424366312;0.7797021129199861;0.9938105433885013
0.9551675318546484;0.5973214285714286;0.0;0.8126659082290483;0.5501242750621375;0.1983323406789756;0.30558446063128686;0.5740740740740742;0.6510924369747899;0.620639001101726;0.9313164349959117;0.7963283685486665;0.9944162863260331
0.9537517697026899;0.5857142857142856;0.0;0.8126659082290483;0.5501242750621375;0.18880285884455034;0.3035032951786334;0.5537037037037038;0.6625210084033614;0.6022769004774147;0.9276369582992641;0.8056806373397991;0.9945957840291548
0.9513921661160925;0.5321428571428571;0.0;0.7933257489571484;0.4755592377796189;0.18225134008338298;0.3374956642386403;0.5462962962962963;0.6080672268907563;0.540213000367242;0.9251839738348323;0.8094908209213717;0.9945938060930323
0.9476168003775366;0.4888392857142857;0.0;0.7777777777777779;0.4005799502899751;0.15187611673615248;0.3922996878251821;0.49814814814814823;0.5589915966386555;0.43518178479618064;0.9227309893704005;0.8101835815725668;0.9944395270754731
0.9462010382255781;0.465625;0.0;0.7698141827834661;0.35418392709196356;0.0;0.43218869233437396;0.0;0.5300840336134454;0.3767903048108704;0.9190515126737531;0.8174575684101144;0.9944612843728212
0.9457291175082586;0.4589285714285714;0.0;0.7682973075464544;0.34217067108533555;0.1351995235259083;0.4415539368713146;0.4537037037037037;0.5250420168067227;0.3503488799118619;0.9219133278822567;0.8126082438517492;0.9944548560804229
0.9462010382255781;0.48839285714285713;0.0;0.7736063708759956;0.3765534382767191;0.1465157832042883;0.41519250780437045;0.46851851851851856;0.5485714285714286;0.3867058391479985;0.9157808667211774;0.8236924142708695;0.9944454608838408
0.949976403964134;0.5678571428571428;0.0;0.795980280621919;0.4871582435791218;0.20488385944014298;0.3260492542490462;0.5333333333333334;0.6295798319327731;0.5655526992287917;0.9153720359771054;0.8288881191548321;0.9946655062774747
0.9631901840490797;0.7254464285714286;0.0;0.8619643534319303;0.6984258492129246;0.3525908278737344;0.24696496704821366;0.6222222222222222;0.8420168067226891;0.7598237238340066;0.9190515126737531;0.8257706962244545;0.9948069287102373
0.9631901840490797;0.7267857142857143;0.0;0.864239666287448;0.704225352112676;0.33234067897558073;0.24141519250780435;0.6314814814814815;0.8319327731092437;0.8156445097319133;0.9276369582992641;0.8119154832005543;0.9949196710692229
0.9627182633317602;0.6959821428571429;0.0;0.851346226772848;0.6690140845070423;0.34603930911256703;0.2677766215747485;0.7203703703703704;0.7667226890756302;0.7719427102460521;0.9386753883892068;0.7921718046414964;0.9947564913391123
0.9542236904200094;0.6169642857142857;0.0;0.8122866894197953;0.5476387738193869;0.27456819535437765;0.32258064516129037;0.6777777777777778;0.6410084033613446;0.6342269555637164;0.9591169255928045;0.765846899896086;0.9946041902576757
0.9532798489853704;0.5879464285714285;0.0;0.8035646568069778;0.5157415078707539;0.2424061941631924;0.33333333333333337;0.6555555555555557;0.6127731092436974;0.5361733382298934;0.9742436631234668;0.7516453065465882;0.9945141941640995
0.9532798489853704;0.5888392857142857;0.0;0.808115282518013;0.5335542667771334;0.2114353782013103;0.32639611515782174;0.6462962962962964;0.6184873949579832;0.4862284245317664;0.9828291087489779;0.7429857984066506;0.9942768418293931
0.9542236904200094;0.5660714285714286;0.0;0.8156996587030718;0.56006628003314;0.23406789755807028;0.3257023933402705;0.6333333333333333;0.6329411764705882;0.5541681968417187;0.9918233851185608;0.7260131624523728;0.9929298673299346
0.9542236904200094;0.5758928571428571;0.0;0.8119074706105424;0.5468102734051367;0.23525908278737345;0.32708983697537286;0.6111111111111112;0.6147899159663865;0.5446199045170768;0.9914145543744889;0.7280914444059577;0.9931602968882121
0.9523360075507314;0.5607142857142857;0.0;0.8012893439514601;0.5070422535211268;0.21381774865991665;0.34408602150537637;0.5944444444444446;0.5899159663865546;0.46566287183253763;0.9852820932134096;0.7329407689643229;0.9933551235962834
0.9523360075507314;0.5794642857142857;0.0;0.7993932499051954;0.5;0.1905896366885051;0.3465140478668054;0.5851851851851853;0.586890756302521;0.41755416819684166;0.9865085854456255;0.737790093522688;0.9939890521235617
0.9594148183105238;0.6776785714285715;0.0;0.8399696624952598;0.6375310687655343;0.25491363907087555;0.28962885882761014;0.6981481481481482;0.7142857142857143;0.5934630921777452;0.9779231398201145;0.7429857984066506;0.993965316890091
0.9641340254837187;0.6910714285714286;0.0;0.8411073189230187;0.6408450704225352;0.32638475282906493;0.27714186611168923;0.8018518518518519;0.706890756302521;0.6650752846125597;0.9685200327064595;0.7547627294769658;0.9943876062522561
0.9688532326569136;0.7598214285714285;0.0;0.8714448236632538;0.7232808616404308;0.3198332340678976;0.2559833506763788;0.7833333333333334;0.8063865546218487;0.7781858244583181;0.9632052330335241;0.7634222376169034;0.9947268222972739
0.9641340254837187;0.7022321428571429;0.0;0.8437618505877893;0.647887323943662;0.2870756402620608;0.27644814429413805;0.7111111111111111;0.7411764705882353;0.7142857142857143;0.955437448896157;0.7710426047800486;0.9947327561056416
0.9608305804624823;0.7129464285714285;0.0;0.8411073189230187;0.6404308202154101;0.25491363907087555;0.27055150884495316;0.675925925925926;0.7452100840336134;0.7480719794344473;0.946443172526574;0.7890543817111189;0.9952336684286781
0.9551675318546484;0.6633928571428571;0.0;0.8232840348881305;0.5857497928748964;0.21917808219178084;0.2844259451959764;0.6148148148148149;0.6991596638655462;0.7194271024605214;0.9448078495502861;0.7942500865950815;0.9954235502964431
0.9537517697026899;0.6348214285714285;0.0;0.8168373151308306;0.5637945318972659;0.22215604526503874;0.29864724245577523;0.5962962962962963;0.681344537815126;0.6584649283878076;0.9411283728536386;0.7997921718046416;0.9954092102595546
